yorum,label
"AT & T'den yeni bir iPhone 11'i Greensboro (Wendover) mağazasında satın almak ve Joshua ile bir araya geldim.O müthişti;Çok yardımsever, çok nazik, tüm sorularımı yanıtladı ve çok profesyonel olarak telefonumla ilgilendi.Son derece etkilendim.",2
"Tina'ya giden Christina kesinlikle harikaydı.Galloway NJ mağazasındaki deneyimimden sonra ilk başta son derece hayal kırıklığına uğradıktan (ve tam dostu değil) tüm sorularıma cevap verdi.Endişelerimi dinleyerek ve bana fayda sağlayacak her soruyu cevaplayarak 40 dakika geçirdi.Tüm sorunlarımla ilgilendi ve hatta bir üniversite öğrencisi olarak endişelerimi ifade ettiğim için uygun fiyatlı bir şey bulmama yardımcı olmak için mevcut planımı tartıştı.Müşteri hizmetleri böyle yaparsınız.Ona yeterince teşekkür edemem ve onun yüzünden AT & T ile kalacağım.Eğer onun için olmasaydı, telefonumu teslim edip planları değiştirirdim.O harika !!!!",2
"Bu sabah sunduğunuz erişim programı hakkında bilgi almak için bir arama yapmak zorunda kaldım. Ben Geraldine adında bir bayan tarafından sıcak bir şekilde karşılandım.Çok bilgilendirici, çok kibar ve saygılıydı.Müşteri hizmetlerinin nasıl olması gerektiğine ve şimdiye kadar konuştuğum en iyilerden biri.Umarım AT&T onun gibi örnek çalışanlara altın gibi davranır!Ona sahip olduğun için şanslısın!",2
"Son zamanlarda yeni bir Galaxy telefon satın aldım ve tüm verilerimi eski galaksiden aktarmak için yardıma ihtiyacım vardı.Uzun lafın kısası 10/8/20 tarihinde perakende mağazasında 7372 iki Notch Rd, Columbia, SC işten önce 1245:00 civarında durdum.Orada olan iki satıcı ile tanıştım ve onlar çok bilgili ve yardımseverler.İsimlerinden birini duydum.Travis'di.Maalesef diğerinin adını yakalamadım, ama atlamadan liderliği aldı, bana tüm dosyalarımı nasıl aktaracağımı ve ayrılmadan önce her şeyin çalıştığından emin olacağını gösterdi.Travis de yardımcı oldu.Transfer ilk kez başarısız olsa bile, sıfırladı ve çalışana kadar tekrar denedi.2008'den beri ATT müşterisiyim. Onlarla hiç sorun yaşamadım ve müşteri hizmetleri olağanüstü.Teşekkürler Travis ve diğer nazik beyler!Telefonum harika çalışıyor!",2
"AT&T verilerimle ilgili sorunum vardı ve Nicholas (KHK7DC6) gerekli destek ve öğretimi aldığımdan emin oldu.Sorun giderme oturumunun ortasında telefonum bağlantısı kesildiğinde geri aradı.Ben aldığım müşteri hizmetlerini büyük ölçüde takdir ediyorum, Nicholas!Teşekkür ederim.",2
"Rupert o kadar şaşırtıcıydı ki mükemmel müşteri hizmeti sağladı ve sorunlarımı çözmeme yardımcı oldu!Yardıma ihtiyacınız varsa, insana gittiğini tavsiye edin.!!!!",2
Richmond Hill GA mağazasında Victoria Phillips Metcalfe'ye iltifat etmek istiyorum.O çok yardımsever ve profesyonel!Eski telefonda ticaretin sorunsuz geçişine ve kızlarımın yeni telefonu satın aldığınız için teşekkürler.Cathy Kee,2
"Sprint ile çileden sonra iki çizgimi AT & T'ye aktardım.Anthony ve ekibi, Springfield, MA'daki Boston Rd'de yer alıyorlar. İçeri girdim ve 30 dakika boyunca Sprint'ten çizgilerimi aktardı.Bu benim Sprint ve ne kadar profesyonelce oldukları ve Anthony ve ekibinin sorunumu nasıl düzelttiğini incelemem.Sonunda toplam 5 satır.2 satırı ayırmaya çağırdım ve 15 dakikayı alması gereken neyin yapılması 2 saatten fazla sürdü.Tamamen eğitimsiz ajanlar/temsilciler/amirler/yöneticiler.Telefonla yaptığım müşterilerime cevap veremedim.Müşterileri/işlerini kaybettim.Daha sonra şikayet etmeye çağırdım ve benim için hiçbir şey yapamayacaklarını iddia eden daha profesyonel olmayan/eğitimsiz amirlere/yöneticilere aktarıldım.Bu, 3 günlük boşa harcanan zaman ve enerji ve kayıp müşteriler/iş boyunca 7 saatten fazla yükseldi.Sonunda ne yaptığını açıkça bilen bir temsilci olan Chenn ile konuşmaktan zevk aldım.O telefonun kilidini açtı ve aynı gün hatlarımı AT & T'ye aktarmak için memnuniyetle ödediğim kilitli telefona ödememi iade etti.Ben de öyle yaptım.Bu tamamen profesyonelce değildi.Acınası.Bu şirketi kullanmamak için tavsiye ederim.Chenn harikaydı.Söylemem gereken tek Tanrı şey bu.Bir yükselişe ihtiyacı var ve Sprint'in amirlerini/yöneticilerini eğitiyor olmalı.",2
Yerel AT&T mağazama gittim ve Erica Gonzalez tüm sorularıma cevap verdi.Harika çalışan.Erica'yı tavsiye edecek.,2
"Natasha işini iyi yapıyor, beklediğim müşteri hizmetleri var ve onun bir kişi olarak bir sevgilisi olduğunu söyleyebilirim.Tanrı onu ve ailesini kutsasın en iyisini hak ediyor, skot",2
"Jordin veya Jordyn adında bir AT&T temsilcisinden aşırı nezaket ve bakım aradım ve yardım ettim.Hesabımda bir hatayı düzeltmeme yardımcı olmak için 2 saatten fazla harcadı ve onun yardımından çok memnunum, Thabk You Jordin.",2
"Sadece San Clemente AT&T mağazasına gittim ve Johsua tarafından yardım edildi.Sadece inanılmaz bir profesyonel değildi ve sorunlarımı hızlı bir şekilde teşhis edip çözebildi, aynı zamanda çok görev yapabildi ve başka bir kişiye de ihmal edilmiş hissetmeden yardım edebildi.Harika iş Joshu- Şirket için bir varlıksın !!",2
ABD'deki deneyimimden memnun kaldım,2
"Patrick Pichon, Beglis - Sülfür, Louisiana ofisi ile karşılaştığım her temsilcinin ötesine geçti.Sadece kişisel ama eksiksiz bir şirket işimi kazanmakla kalmadı.Dönüşümleri ve/veya AT&T hizmetlerinde iki çalışanım ve mevcut kiracılarıma yardım etti.Telefonuna cevap verdi ve/veya yardım etmek için hemen çağrımı döndürdü.Çağrı sırasında bana ve çalışanlarımdan birine yardım ettiği sırada kendi annesinin bana bilinmediği kendi annesinin yaslanması nedeniyle bile söylemeliyim.Böyle çok özel bir çalışana şerefe.",2
"Bu kadar çok Moran'ın neden AT&T kötü incelemeler verdiğini anlamaya çalışıyorum.Onlarca yıldır sadık bir müşteriyim ve cep telefonumla hiç sorun yaşamadım.Her seferinde çalışır.Veri, İnternet, vb. Süper hızlı.Faturalarını zamanında öderlerse, belki de herhangi bir problemleri olmazdı.AT&T ucuz değil ama kesinlikle her kuruşa değer.Faturanızı ödeyin ve ağlamayı bırak.",2
"AT & T'den aldığım hizmeti kesinlikle seviyorum.Kablo ve internet hizmetim var.Son zamanlarda cep telefonu taşıyıcımı AT&T olarak da değiştirdim.Aldığım müşteri hizmetleri olağanüstü!Westland, MI AT&T mağaza deneyimi bir süredir yaşadığım en iyilerden biriydi.Warren ve Central City Parkway'deki konumdaki personele özel bir “teşekkür”.Siz gerçekten harikasınız!",2
"Sadece harika bir perakende satış danışmanım vardı bir telefon satın almama yardım etti.Telefonum için ne istediğim hakkında fikirlerde çok yardımcı oldu, 10 yıldızı hak ediyor çok kolay konuşuyorsun harika kumlu",2
"""Geleneksel"" AT&T ""faturalı"" kablosuzdan daha az pahalı AT&T ""ön ödemeli"" kablosuz ve mevcut 3 telefon hattına göç etmeye çalışırken bugün muhteşem müşteri hizmetleriyle karşılaştım.Gürcistan'da ""Via"" adlı bir kadın beklentilerimin çok ötesine geçti ve sorunun ardından 2 1/2 saatten fazla- diğer AT&T çalışanlarından vazgeçtikten veya 'topu düşürdükten' sonra tuttu.Sadakat bölümünde çalışıyor ve şirketin 'geleneksel' tarafını ""terk etmeme"" rağmen, hiçbir zaman hiçbir şekilde kaba, olumsuz veya nahoş değildi.Aslında soruna yorulmadan saldırdı ve vazgeçmeyi reddetti.Doğrudan şirketin başkanına yazacağım ve alkışlarımı ve takdirimi vereceğim.Gerçekten olağanüstü hizmet.Tamamlanması çok zaman almış olsa da - VIA, başarılı olduğunu görmek için 'Vardiyanın Resmi Sonu'nun ötesinde kalmaya istekliydi.Bu inanılmaz derecede cömertti ve çok takdir edildi!",2
"Harika hizmet, çok sabırlı ve iyi hizmet almanın hayal kırıklıklarını anlıyorlar ..",2
"Parker AT&T konumunda deneyimimi iyice keyif aldım.Warren ve Deven, tüm ihtiyaçlarım karşılanana kadar bana yardımcı oldular.Yeni telefonumu seviyorum :)",2
"Benim adım JW, Guthrie Oklahoma'da yaşıyorum.İnternet faturamı ve telefon faturamı ödemek için AT&T mağazasına gidiyorum.AT&T mağazasına gittiğimde Billy'nin çalıştığından emin oluyorum çünkü AT&T telefonları ve fatura sürecinizi ödemeye gelince ne yaptığını biliyor. Bir ay faturamı ödedim ve bir dahaki sefere faturamı ödemeye gittimfaturamı ödemediğimi söyledi.Billy onlarla telefona girdi ve işleri düzeltene kadar neredeyse iki saat telefonda kaldı.Faturamı bir kereden fazla mahvettiler ve her zaman nasıl düzeltileceğini biliyorlar.Billy olmasaydı AT & T'den ayrılırdım ve başka bir telefon şirketine giderdim.Kendisine daha fazla para ödenmesi gerekiyor ya da diğer çalışanlara müşterileri nasıl tedavi edeceğimi öğretmek için bir mağazanın yöneticisi olmalı. Bir hafta önce mağazadaydım ve Billys Boss onunla mağazadaydı ve faturam yine BillyVe patronu düzeltti, nasıl deli olduğumu ve mutlu olmadığımı görmek harikaydı. Uzun zamandır AT&T ile birlikte oldum ve o mağazada ne yaptıklarını bilmeyen ve bana tedavi ettikleri başka insanlar var.Orada zaman harcıyormuşum gibi.Billy, yaptığınız her şey için Teşekkürler Billy.",2
AT&T Scottsburg Indiana bana harika bir hizmet verdi.Hızlı ve nazik ve yararlı.,2
"Murfreesboro, TN S. Church Store'da Ti-Ara inanılmazdı.Ekstra mil gitti ve gerekli herhangi bir şeyle yardımcı oldu.Mükemmel müşteri hizmeti.",2
"Cep telefonlarımız olmasına rağmen, 3 sabit telefonda kötü statik olduğumuzdan beri oldukça uzun zaman oldu.İşitme problemleri nedeniyle sabit telefonu tutuyorum ve birisi yardım etmeye çağırdığında detay veren bir makinem var.Telefonumuzdaki statik 6 ay veya daha uzun süredir kötüydü ve hatta sabit telefonda mesaj bırakan insanlar bile söylediklerinden hiçbir şey duyamadık, hatta telefonları çağırmak için.Bunca zaman sonra AT&T Bill'i ödediğime karar verdim, telefonumuzda neden bu kadar çok statik olduğunu öğrenmemiz gerekiyordu.Bugün aradım ve 30 dakika içinde Craig McMillin (adını soruyorum, ama soyadının doğru yazımından emin değilim, ancak birkaç yıl boyunca şirket için çalıştığına inanıyorum) geldi,(Ayrıca, nerede yaşadığımızın doğru adresini aradıktan ve onayladıktan sonra yolda ve zaman periyodu olduğu bir metin aldım.Gelirken bana adını ve kiminle olduğunu söyledi.Ona 3 sabit telefonun hepsinde kötü statik olduğumuzu söyledikten sonra, onları kontrol etmek için her telefona gitti.Bazılarını fişsiz bıraksa da, ayrılmadan önce bana her şeyi olduğu gibi geri koyacağını söyledi.3 sabit telefonu kontrol ettikten sonra herhangi bir sorun bulamadı, ancak statik hala oradaydı.Evin dışında kontrol etti ve tellerin ""Craw Alan"" bodrumumuza yol açtığını görebiliyordu.Gerçekten oraya bakmasından nefret ettim, (tüm yağmur yüzünden bu alanda çok fazla su geçirdik ve onu boşaltmaya çalışıyoruz) ama bana ""her"" bölgeyi kontrol ettiğini söyledi, denemek içinSorunun nerede olduğunu ""belirlemek"".Uzun hikayeyi kısaltmak için sorunu tarama alanımızda buldu ve sorunu çözebildi.Craig çok kişisel ve güzeldi ve o çok kapsamlı olduğu için kimsenin problemini kontrol etmenizi tavsiye ederim!",2
Sadece Milwaukee Wisconsin'de AT ve T harika bir deneyim yaşadım! Jeanette sayesinde!O çok nazik ve iyimser ve dostu bu deneme zamanlarında bile!Büyük tutum ve daha da iyi hizmet !!Yeni I telefonumla hemen dışarıdaydım!Güvenlik için çantamı bile sildiğinden endişe duyduğunuza teşekkür ederiz!Böyle bir ter kalp !!!,2
"Ben 1016 Gessner att & t yerde büyük bir deneyim oldu.Temsilcim en iyisiydi.Bana her şeyi açıkladı ve önemli olduğumu hissettirdi, aldığım yardımı seviyorum",2
"Ben Lide, internetimiz için teknisyenimizdi.O harikaydı!O oraya erken geldi ve bana içeri girmeden önce yapılması gereken başka şeyler olduğunu bilerek rahat hissettirdi, çünkü kocam orada geliyordu.Çok güzel ve profesyoneldi.Hatta yaptığı karmaşayı bile vakumladı.Kocam ofisinde hızlı internet istiyordu ve Ben kesinlikle bunu mümkün kılmaya yardımcı oldu.",2
"Philadelphia'daki 3006 mağazası: Müşteri Temsilcisi Jahmoy, samimi ve yardımsever ve Themanager Bay R. Long.Şu anda sorunlarımı çözdüm (bu mağazadan değil) ve bana karşı hasta vardı.Tekrar teşekkürler!",2
"Sadece buraya atlamak ve Publix tarafından Tiger Point Alışveriş Merkezi'ndeki Florida AT&T mağazasında Gulf Breeze, Florida Breeze'de yönetici Chris'e bir bağırış yapmak zorunda kaldım.O en iyisi !!!!",2
Sigortamı cihazımda kullandım ve hızlı ve kolay yeni bir tane aldım!İyi müşteri hizmeti sağladığınız için teşekkürler,2
"Sprint dışında herhangi bir hizmet kullanın!Sprint, birçok insanı paralarını dolandırıyor.Geri dönemediğim binlerce dolar çaldılar!Herhangi bir hizmet kullanın ama sprint",2
"Harika müşteri hizmeti ve mesleğindeki bilgisi için Kentucky'deki Campbellsville mağazasındaki Jeff'e büyük bir teşekkür etmek istiyorum.Her zaman çok nazik ve sabırlıdır, her yerde bir sorumuz var, onun için basit bir soru olsa bile.Teşekkürler Jeff.Şirketiniz için gerçek bir varlıksınız.Sheila Dickman",2
"Washington Indiana Rocks!Anter mağazasına daha yakın yaşıyoruz ama bunu tercih ediyoruz.Öğle yemeğinde koştum, kocamın telefonun şarj edilmemesi ve yeni bir telefonun maliyeti hakkında endişelendim.Alex sorunu dinledikten sonra, o zaman sorunun ne olduğunu bildiğinden emin olduğunu bana bildirin.Utandım.Port cep tiftik ile doluydu.Bana çok para kazandı ve çok samimi ve yardımsever.Daha eski bir telefonu vurgulamak ve sorun çekmek zorunda kaldı.Kolayca bir komisyon yapabilirdi ama müşteri hizmetlerini para üzerinden ayakkabı.Ona yeterince teşekkür edemem!Aferin AT & T. Bu mağazada her zaman büyük hizmet var!",2
"Batı 11'inci AT&T Store'u inceleme, Eugene, OregonManager Richard 92 yaşındaki annem için günü kurtarmak için kendi yolundan çıktı.Bir önceki hafta Valley River AT&T mağazasından bir telefon şarj cihazı satın almıştı ve daha sonra makbuzu olmadığı için geri dönmesine izin vermeyi reddetti.Sistemlerinde önceki bir satın alma işlemine bakmak için 72 saatten fazla geri dönemediklerini iddia ettiler.Batı 11. mağazasını aradım ve Richard ile konuştum.Önce Valley River Store'un makbuzu sistemlerinde bulabilmesi gerektiğini söyledi ve oradan satın aldığından beri, onu oraya iade etmek en iyisi olurdu.Ama sonra Richard kendi girişiminde biraz araştırma yaptı, annemi aradı ve makbuzunu sisteme girerek bulduğunu söyledi.Anneme 11'inci Batı'daki mağazasına gelmesini ve parasını iade edeceğini söyledi.30 dakika sonra hepsi çözüldü.Richard daha sonra beni her şeyin halledildiğini söylemeye çağırdı.Şimdi bu müşteri hizmetleri.Vay canına! Annem bu sorunu çözmek için Valley River mağazasını birçok kez ziyaret etti ve sadece deneyimden hayal kırıklığı ve öfke aldı.Richard bir telefon görüşmesinden bir saat içinde her şeyi çözdü. Eugene'de AT&T ile iş yapmak istiyorsanız - Batı 11. Mağazasında yapın.Valley Nehri deneyiminden kaçının.",2
"Lori Lee (Roma, GA) ile telefondaydım.Bana bir iş hesabında yardım ediyordu.AT&T, her gün onlara hizmetini kabul etmesi gerekiyor.Sabırlı, saygılı ve çok bilgeydi.Kendisini bana yardım etmeye adadı ve sorunumu çözmek için sihir çalıştı.Çoğu müşteri hizmetinin sadece istemleri olan bir kayıt olduğu bir dünyada, Lori Lee'yi işinde en iyilerinden biri olduğu için takdir etmek istiyorum",2
"Ciddi bir soruna katlandım.AT & T'den bir fatura aldım.Zarf, benim tam adresimle birlikte adımı basılmıştı.Faturayı açtım ve bir sayfa akını okudum;Her iki tarafta wth baskı.Ücretler hatalı, hesaptaki telefon numarası benim değildi ve hizmetleri vardı;Wi-Fi gibi, en çok, seçmediğim. AT & T için müşteri hizmetleri numarasını aradım;Bir temsilci gelene kadar birkaç kısa dakika bekledi.Temsilciye, hatalı bir fatura vb. Aldığımı açıkladım;Ancak, beni yanlış kanıtlamaya kararlıydı.Sana söylediğimde kendime düşündüm, yanlış olduğunu kanıtladım;Bu hesaptaki telefon numarası benim değil.Çeşitli uygulamalara girmem istendi;Bunlardan biri, temsilci tarafından teşvik edilen sayısız denemeden sonra erişimimi reddetti.Onlara erişmek için çok uğraşıyordum, ama yapamadım.Time bir özü oldu ve sonunda amiri ona çok uzun süre çağrıda olduğunu söyledi; onun için kötü hissettim.Süpervizör çağrıyı aldı.Bana asla sormadı, sorunun ne olduğunu.Özür diledi ve bana yaklaşık 4 ila 5 dakika içinde beni telefon edeceğini söyledi, ama yapmadım. Tamamen tiksinti ve bir saat geçti;AT & T'de müşteri hizmetlerini tekrar kullanmaya karar verdim.⚡ ""Cennetteki Babamız"" için çok minnettarım, yaptım.AT&T Atlanta, Georgia'dan Temsilci Robert çağrıma cevap verdi.Kısaca ona daha önce meydana gelen bir özet verdim.AT&T temsilcisi Robert, bana birkaç önemli soru sordu ve 3 dakika içinde sorunum çözüldü!Bu temsilci, iyi bir dinleyicinin, işin sabrının, tartışmasız doğru ve teorisinde hızlı bir şekilde ve tamamen tamamlanmaya başlıca bir örneğidir! Enerjik ve asil bir çalışanı işe aldığınız için Teşekkürler AT & T!",2
"Teknoloji meselesi bana yardım etmekte zorlandıktan hemen sonra müşteri hizmetleriyle bağlantılıydım.Kent oldukça rad bir adamdı.O istedikten sonra bana hitap ederken gerçek ismimi kullandı ve sahip olduğum küçük bilgilerle olabildiğince yararlı olmaya çalıştı.Çok arkadaş canlısı ahbap ve ona Icloud şifremi verdiğimi fark ettiğimde benimle birlikte güldüm, AT&T One'ı değil.İnsanları aradığımda sakat endişem var ve Kent beni rahat hissettirdi ve özellikle insanların telefonda ne söylediğini asla anlayamadığım için yüksek sesle ve net konuştuğum için benim için iyi bir deneyim oldu.Şikayet eden herkes için, her zaman bir yerde gümüş bir astar olduğunu bilin.Kent, eğer dışarıdaysan, sadece iyi bir adam olduğunu bilin ve beni telefon deneyimimden mutlu ettin (bir kez).",2
"Şimdiye kadarki en iyi şirket.Ve aman tanrım addison o iyi bir müşteri hizmeti.Tüm sorular için cevapları var.Ve gerçekten çok iyi profesyonel.Ne olursa olsun, onu çözeceksin.İyi iş, girişiminizde böyle insanlara ihtiyacınız var.",2
Güney Florida'da En İyi Cep Telefonu Hizmeti.Farklı diyen herkes AT & T'yi karşılayamaz.15 yılı aşkın bir süredir onlarla birlikteyim ve başka bir şirket bile düşünmeyeceğim.Her zaman iyi müşterileriyle ilgilenirler.,2
"Şimdiye kadar internete sahip olduğum en kötü hizmet, 12 gün boyunca üç gün boyunca işten çıkarıldı, düzeltmeye geldiklerini söyleyerek AT & T'yi almayacaksın",2
Tavsiye AT & T @ 714 East 377 Karayolu Granbury Txask HaydenExcellent için ServiceVerVery bilgledgablefastfetted Her Şeyden Eklenti,2
Müşteri hizmetleri ile Penny büyük bir yardımcı oldu.Bağlantı sorunları yaşıyordum ve sorun çözülene kadar canlı sohbetten ayrılmadı.,2
"ATT mağazasına gittim ve orada bir ATT temsilcisi tarafından Bogo iPhone 10'u satın alırsam telefonla ne istediğimi yapabileceğime çünkü benim olduğu için söylendi.Bu bir yalandı ve çizgiyi düşürme ve kontrol edilmesi gereken önceki telefona güvenlik ekleme konusunda yalan söyledi.Her neyse, mağazadaki insanlar bana yardım edemeyeceklerini söyledi ama konuşmamızı not edecekler ve sadakat çizgisini çağırmamı önerdiler.Ayrıca bana tüm bu saçmalıkların ateşlendiğini söyleyen kişinin de söyledi !!! Bu yüzden att sadakat hattını aradım ve bu sevimli bayan, GA'dan Jennifer ile bağlantı kurdum.Dinledi ve faturamı indirebildi.Telefonu başlamak için satın almamın tek nedeni diğerine ödeme yapmak için bir iPhone satmaktı.Aksi takdirde, sabit bir gelire sahip olduğum için hiç satın almazdım.İPhone 10 için para iade etmeyeceklerini biliyordum ama en azından telefonu almak için satın almam gereken ekstra hattan kurtulmama izin vereceklerini umuyordum.GA'dan Jennifer benimle ilgilendi ve faturamı düşürebildi.Beklentilerimi aştı ve bana yardım etmek için tekrar tekrar gitti.O çok tatlı ve yine de bana yardım etmeye istekli oldu!Başkalarına yardım etmek için kendi yolundan çıkan Jennifer (GA'dan) gibi insanlar için minnettarım !!Umarım hizmetini tanıyan güçler ve şirket için ne bir varlık olduğunu fark ettim!Lütfen ona doğru tanınmayı verin ve hak ettiği yükseltme !!Ayrıca, müşteri hizmetleri hakkında geri bildirim bırakmayı lütfen web sitenizde kolaylaştırın.Teşekkürler!!",2
"Müşteri hizmetleri ile gerçekten kötü bir deneyim yaşıyordum ve Brad Reid ile tanışana kadar AT&T'yi birer bir şekilde reddetmeye neredeyse hazırdım.Evde uzman departmanında çalışıyor ve doğrudan TV kuran teknisyenle çıktı.Onunla evime hiç gelmeyen yeni hizmetlerim ve cihazlarım hakkında açıkça konuştum.Brad bana her şeyi açıkladı ve sorunu çözmek için saatler geçirdi.Sonunda, tüm hayal kırıklığından sonra, beni çok şeyle yeni hizmetlerle kurdu.Tüm cihazlarımı kurdu ve şimdi hizmete giriyoruz.Bize yardım etmek için çok ileri gitti.Ayrıca e -postalar yoluyla her adımda bizimle temas halinde kaldı, arıyor, sesli mesajlar.Son derece mutluyuz.Tüm yardımlarınız ve mükemmel iş ahlakı Brad için çok teşekkürler.Mükemmel müşteri hizmetleri becerileri tüm farkı yaratır.Umarım, daha yüksek çıkışlar bunu görür ve size tanınır, çünkü kesinlikle lanet şeyi yaptınız ...... 🙂",2
"En iyi kız ve en zor işçi Lindsay Maria hakkında paylaşıyorum.Brentwood, TN'deki Franklin Road mağazasında.Faturamın alışılmadık derecede yüksek görünen sorunları hakkında iş arkadaşıyla konuşurken beni duydu.Devam etti ve sonunda kontrol etti ve yıllar önce yapılan planım için dörtlü suçlamalar buldu.Bunu öğrenmeden önce, bana ayda 24 doların altında bir farkın altında olduğum aynı planı sundu.Müşteri hizmetlerinde benim için toplanma yolundan çıktı.Bu kız hakkında yeterince iyi şeyler söyleyemem.Yıllardır iş dünyasındayım, ancak bu kızın doğal ilişki kurma becerileri ve yüksek duygusal zekası var.Duygularımı doğrulayabildi, proaktif olabildi ve beni neşelendirdi!Bu kızın hızlı bir şekilde yükselmesi gerekiyor!O paha biçilmez ve ATT, yardım müşterilerine sahip olduğu için şanslı! En iyi, Courtney Shake",2
"Cleburne mağazasından Zac çok bilgilendirici, yardımsever ve bize karşı sabırlıydı.Harika hizmet için teşekkürler!",2
"Eunice, Louisiana AT&T'deki Lyric Kennedy, oradaki en yararlı müşteri hizmetleri temsilcilerinden biridir.İyi ya da kötü bir gün geçirse de, müşterilerini her zaman bir gülümsemeyle selamlıyor.Ne zaman telefon sorunlarıma girersem benimle bitirmek için acele etmedi, her şeyin doğru olduğundan ve tüm sorularımın cevaplandığından emin oldu.Onun hizmetlerini çok takdir ve ben de onu sormak için herkes tavsiye !!!",2
"Newport Oregon AT&T mağazasındaki Amy olağanüstü.Telefon hizmeti ihtiyaçlarımı karşılamak için telefon hizmetimi yükseltmeme yardımcı oldu.Çok sabırlı, nazik ve profesyoneldi.Teşekkürler Amy !!!",2
Yerel AT&T mağazama gittim ve en iyi telefon satın alma deneyimlerimden biri 12/14/19 tarihinde geldi ve bana yardımcı olan iki bayan sayesinde harika çalışmaya devam et,2
Harika bir deneyim büyük hizmet ve çalışanlar çok nazik ki ben burası 5 yıldız daha fazla derecelendirme!,2
"Wanamaker'daki Topeka KHS'de Alex, uzun zamandır gördüğüm en iyi hizmet temsilcisi.Lütfen kocamı ve ben onun uzmanlığını bildiğinden daha fazla takdir et.Bize çok iyi davrandı !!!",2
"Kocam ve ben 10 yıldır AT&T ile birlikteyiz.Evet, geçmişte bazı sorunlar yaşadık, ancak kocam ve ben yeni bir telefon ve yeni bir telefon ve geçen hafta Altamont Florida'da ikiz on altı yaşındaki kızlarımız için yeni bir Apple Watch satın aldık.Yönetici Steve Shapiro dürüst, son derece yararlı, ailemiz için en iyi olanı yaptı ve bize o iyi ve iyi bildiğimiz bir sürü şey satmaya çalışmadı.Zaten sekiz satırımız var, bu yüzden özel müşteriler olduğunu söyleyebilirsiniz.Altamont Florida'daki AT&T müdürü Steve Schapiro, AT & T ile kalmaya devam etmenin tek nedeni eller aşağı.Steve ve onun kocama ve ben dünyada hala iyi insanlar olduğunu hatırlattığı için sonsuza dek minnettar olacağım.Satış endüstrisinden bahsetmiyorum bile.Yani, AT&T ile kötü bir iki ya da üç ya da dört zaman geçirdiğinizi söylemek istiyorsanız, anlıyorum, ancak Altamonte Springs'e gidin ve Steve'i ziyaret edin.İnsanlığa olan inancınızı tekrar geri getirecek.Faturamın yaklaşık 200 $ lol düştüğünden bahsetmiyorum bile bazen para her şey değil.Teşekkürler Steve, Amanda ve Wes Clearman",2
Beklemem beklediğimden daha uzundu.Bizim hizmet olsa harikaydı.Bir oyuncak sürüşü yapmanın harika olduğunu düşündüm.,2
"Şimdi her zaman insanların yazdığı incelemelerle gidemeyeceğinizi anlıyorum.Biz sadece James Bledsoe tarafından kurulan fiber internet vardı.Sadece harika bir iş yapmakla kalmadı, aynı zamanda çalışmak çok hoştu.Yaklaşık 5 saat süren iş.kolay değildi.James hiçbirini durdurmadı.Umarım AT&T'deki bir amir bunu okur ve James'e hak ettiği krediyi verir.Yardımın için teşekkürler James!",2
"ABD'deki en kötü şirket.Korkunç !! Herhangi bir müşteri hizmetleri becerileri yok.Ofis, müşterinin ihtiyaçlarını ele almak için eğitilmemiştir.Onlar neden iş yapıyorlar !!",2
"ATT bir yem verdi ve benim upvers planı açtı!Nisan ayında sınırsız veri ve 1000 hız ile bir plan için kaydoldum, evet, çoğunun ihtiyaç duyduğundan daha fazla hızdı ama özeldi.Ekim ayında çevrimiçi planıma baktım 300s hız ve veri kullanımımda bir sınır alıyordum.Faturam 50 $ 'dan 70 $' a gitti. ATT'yi aradığımda bana sistemin hatayla planımı durdurduğunu ve geri değiştiremediklerini söylediler.Bir yönetici ve sadakat departmanı ile konuştum.Hizmetimi iptal ettim ve bir daha asla iş yapmayacağım.FCC'ye şikayette bulunacağım.",2
"Jacksonville TX'teki Madison Copley, işini yapıyor ve daha fazla tanınmayı hak ediyor çok iyi bir müşteri hizmeti temsilcisi",2
"Kesinlikle harika!Jason kurulumuna yardımcı olmak için dışarı çıktı ve bizim apt'imizdeki kablolar nedeniyle, doğru çıkışları bulmak biraz zaman aldı (sonuçta bizim taramamızda olmak!?) Ama o kadar sabırlı ve yardımsever ve nazikti ve gerçekten yukarıda ve öteye gidiyor.Tabii ki işler kuruldu, böylece evden işe hak kazanmak için gereken kapsama seviyesine sahip olabilirim.Gerçekten harika bir adam, dürüstçe onun için yeterince konuşamam.Çoğu vazgeçeceğinden şüphelendikten çok sonra denemeye devam etti.AT & T'ye kapsam için doğru fiyata ve daha da önemlisi ekibinizde böyle inanılmaz bir adama sahip olduğunuz için çok teşekkür ederim.Teşekkürler Jason !!!",2
"Bu akşam Andrew adlı bir beyefendi ile görev yaptım ve yakın zamanda taşındığım bölgede neler olduğunu görüyordum. Telefon servisi mevcut olmasına rağmen DirecTV, almaya çalıştığım diğer televizyon hizmeti mevcut değildi.Beni her adımda yürüdü, NFL ağını doğrudan TV ile geri almaktan çok mutlu oldu.",2
